section,key,value
cumulative_reinfections_by_run,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,5,5,5,7,7,7,7,7,7,8,10,11,12,13,14,14,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,19,19,21,21,22,23,24,25,25,27,28,28,29,30,30,30,30,31,32,33,34,34,34,34,36,36,36,36,36,36,37,38,38,38,38,38,38,38,38,38,39,40,41,41,42,42,45,45,45,46,47,49,49,50,50,50
cumulative_reinfections_by_run,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,7,8,9,10,10,10,10,10,11,11,12,13,15,15,16,16,17,18,18,18,18,18,19,21,21,21,21,22,22,22,23,23,23,23,23,23,23,24,25,25,25,25,25,27,27,27,27,27,27,28,28,29,29,30,30,30,31,32,32,34,35,36,37,38,39,40,40,40,41,45,45,45,45,45,46,46,47
cumulative_reinfections_by_run,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,7,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,12,13,14,14,14,14,14,14,15,15,15,17,18,18,18,18,18,18,19,19,20,22,22,22,22,22,23,23,25,26,28,28,28,28,29,29,29,29,29,29,30,30,31,31,31,31,31,34,34,34,34,34,36,37,40,41,42,43,44,44,44,44,44,46,47,47,47,48,50,51,51,51
cumulative_reinfections_by_run,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,7,8,8,9,10,11,12,12,13,13,13,17,17,18,18,20,20,20,21,22,22,22,22,23,24,24,24,25,25,25,28,28,29,29,30,31,31,31,32,35,36,36,39,40,41,41,42,45,45
cumulative_reinfections_by_run,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,10,11,11,11,11,11,11,11,13,13,13,13,13,13,14,14,16,16,17,18,19,20,21,21,22,22,22,23,25,26,29,30,30,31,32,34,35,37,37,38,39,39,40,43,44,44,45,46,46,50,50,50,51,51,51,51,52,52,53,54,56,57,57,58,58,58,60,62,62,63,63,63,64,64,64
cumulative_reinfections_by_run,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,11,11,13,13,13,13,13,14,14,14,14,16,16,16,16,16,16,18,18,18,18,18,18,18,18,19,19,19,20,21,21,21,22,22,23,23,23,23,24,26,27,28,28,28,29,30,31,32,32,33,34,34,35,37,38,40,40,41,43,46,47,48,48,52,53,53,54,56,58,60,60,61
cumulative_reinfections_by_run,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,12,14,14,14,16,16,16,16,16,16,18,18,20,20,22,24,25,26,26,26,28,28,28,29,29,29,30,30,31,31,32,32,32,32,32,33,34,34,36,36,36,36,36
cumulative_reinfections_by_run,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,8,9,11,13,13,15,16,18,18,18,18,18,18,18,20,22,24,24,27,27,27,28,30,30,33,35,37,38,38,41,41,42,44,44,46,47,50,52,52,53,56,57,57,58,59,59,59,62,64,66,66,66,67,68,69,69
cumulative_reinfections_by_run,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,8,8,8,8,8,8,9,9,10,12,12,12,12,12,12,12,12,12,12,12,14,15,15,17,19,22,23,25,27,27,28,28,28,30,34,37,39,39,41,41,43,43,45,45,45,45,48,49
cumulative_reinfections_by_run,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,8,8,8,9,9,9,9,9,10,11,11,12,12,12,13,13,13,14,14,16,16,16,17,17,17,17,17,18,18,19,21,21,21,21,22,22,22,22,22,22,22,22,22,24,24,26,26,27,27,27,27,28,29,30,33,34,35,37,38,39,39,40,41,42,44
cumulative_reinfections_by_run,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,11,12,12,13,13,13,13,13,13,14,14,15,16,16,17,18,18,23,25,26,27,27,28,29,29,29,30,33,34,35,35,35,35,37,37,37,38,38,39,43,43,43,43,43,43,43,44,45,47,48,49,49,49,49,50,50,50,51,51,51,51,51,51,54,56,56,58,58,58
cumulative_reinfections_by_run,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,7,7,7,7,8,9,10,10,10,10,10,10,10,11,11,12,14,14,14,14,14,14,14,14,14,14,14,16,18,18,18,18,18,18,20,21,21,21,21,21,22,24,24,24,25,25,26,27,29,29,29,29,29,29,29,30,30,31,31,33,33,33,33,33,33,33,33,34,34,34,34,34,34,35,35,39,40,42
cumulative_reinfections_by_run,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,11,11,12,12,12,12,12,12,13,14,15,17,17,17,17,17,17,19,19,20,20,20,21,22,23,23,24,25,26,26,26,26,27,28,29,30,30,30,30,31,32,34,34,36,37,38,39,41,42,45,47,47,49,49,50,51,51,52,52,52,55,56,57,57,57,57,59,59,59
cumulative_reinfections_by_run,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,11,12,12,14,14,14,14,16,17,18,18,19,19,19,19,20,20,20,20,20,23,23,24,24,24,25,26,27,27,27,28,29,29,29,29,29,29,29,29,29,29,29,29,32,32,33,33,34,35,35,37,37,37,38,40,41,41,41,41,41,42,43,43,46
cumulative_reinfections_by_run,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,9,10,11,11,13,13,14,14,14,14,14,15,16,18,18,19,20,20,20,20,21,21,21,22,22,22,22,22,23,23,23,23,23,23,23,23,24,25,26,26,26,27,27,27,27,30,30,31,31,31,33,34,35,37,41,42,44,44,46,46,46,47,47,47,47,49,51,51,51,53,53,53,55,56,57,59
cumulative_reinfections_by_run,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,10,10,12,12,12,13,13,14,14,14,15,15,15,15,15,15,16,16,17,17,18,18,21,21,22,22,23,23,23,24,25,26,28,28,29,29,29,31,34,35,37,38,38,38,44,44,45,46,47,49,50,52,52,53,54,56,57,57
cumulative_reinfections_by_run,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,9,9,10,10,11,11,11,12,13,13,14,16,17,18,18,18,19,21,21,22,23,23,24,26,29,29,29
cumulative_reinfections_by_run,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,7,7,7,7,7,8,8,8,9,9,9,9,9,11,12,13,13,13,14,14,14,16,18,19,21,22,23,23,23,24,24,26,26,26,28,28,28,30,31,31,33,33,33,33,33,33,34,35,36,37,37,37,39,39,40,40,40,42,43,44,45,45,47,48,49,50,51,51,52,54,55,55,55,56,57,57,57,57,57,57,58,58,58,59,59,60,60,61,62,63,63
cumulative_reinfections_by_run,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,8,9,9,9,9,9,9,9,9,9,10,11,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,16,16,17,18,19,19,20,22,22,22,23,23,23,23,23,26,27,29,29,30,32,33,33,33,34,34,34,34,34,35,35,36,37,38
cumulative_reinfections_by_run,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,7,7,7,7,7,8,8,9,9,10,10,10,10,10,10,12,14,16,17,17,17,18,18,19,19,23,24,25,26,27,28,28,29,29,31,31,31,31,33,34,35,35,35,35,37,38,38,38,38,38,39,40,40,41,41,42,42,43,43,45,45,45,45,45,47,47,49,49,49,51,53,54,54,54,56,58,58,58,59,60,61,62,64,65,66,68,70,70
cumulative_reinfections_by_run,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,6,8,9,9,9,9,9,9,9,10,10,11,11,12,12,12,12,12,13,13,13,14,15,16,16,16,16,16,17,17,17,17,18,18,18,18,18,19,20,21,21,22,22,22,22,22,23,23,23,23,23,24,25,25,27,28,28,28,29,29,29,29,29,30,30,30,31,32,32,32,32,32,32,32,32,33,33,33,33,33,34,34,35,36,36,37,37,38,38,41,43,43,44,45,50
cumulative_reinfections_by_run,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,6,7,7,8,8,8,9,10,11,11,11,12,12,13,14,14,15,17,18,18,18,18,19,19,19,20,21,21,23,23,24,26,27,28,28,28,28,30,30,30,30,33,33,35,35,35,35,38,39,39,39,39,39,39,39,40,40,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,48,49,49,49,49,50,51,51,52,52,52,53,53,54,58
cumulative_reinfections_by_run,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,5,6,6,6,6,6,6,7,8,8,8,8,8,8,8,9,9,9,10,11,11,11,11,11,11,11,12,12,13,13,14,14,14,14,15,16,16,17,20,20,21,21,23,24,26,28,29,30,32,33,35,36,37,38,38,39,41,41,41,42,43,43,43,43,44,45,46
cumulative_reinfections_by_run,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,6,6,6,6,6,7,8,8,9,11,11,12,12,12,13,14,18,19,20,21,21,22,23,23,25,26,27,28,29,30,31,31,31,35,36,37,37,39,40,41,41,41,41,42,43,44,44,44,44,45,45,46,46,46,46,48,48,48,48,49,49,49,49,49,51,51,51,51,51,51,52,53,54,54,55,57,57,57,57,57,57,57,57,57,57,57,57,57,57
cumulative_reinfections_by_run,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,7,7,8,9,10,10,11,11,12,12,13,13,14,14,14,15,15,16,16,17,18,19,19,19,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,22,22,23,24,24,24,25,25,25,25,26,26,26,26,26,27,28,29,29,30,30,30,30,31,31,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,34,34,36,36,36,36,36,36
cumulative_reinfections_by_run,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,7,7,7,7,8,8,8,9,9,9,9,9,10,12,14,14,15,15,15,15,16,16,16,17,17,17,17,17,17,18,19,20,20,20,21,23,24,25,25,26,26,26,27,30,31,32,32,32,33,34,35,37,39,41,41,42,43,43,43,45
cumulative_reinfections_by_run,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,6,6,7,7,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,11,12,13,13,13,14,14,14,14,15,16,16,18,18,18,18,19,20,21,22,24,25,26,27,29,30,30,32,33,33,34,35,36,38,38,41,44,44,45,46,46,46,47,47,47,49,50,53,53,53,53,53,54,55,55,55,57,58,60,60,62,62,62,64,64,64,64,65
cumulative_reinfections_by_run,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,8,8,8,8,9,10,10,11,11,11,12,12,12,12,12,12,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,16,17,18,18,18,18,18,21,21,22,22,22,22,22,22,22,23,25,26,26,28,28,28,29,31,32,32,32,32,32,33,34,34,36,36,37,37,37,37,39,40,41,41,43,44,44,45,45,45,46,46,46,46,48,49,50,50
cumulative_reinfections_by_run,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,8,8,8,8,10,11,11,11,12,12,12,12,12,13,13,13,13,14,14,15,18,18,18,19,19,20,20,20,21,22,24,25,26,29,29,32,35,39,39,39,40,42,42,42,46,48,48,49,51,51,54,55,57,60,61,62,63,63,63,63,63,63,64,64,65,65,65,66,66,67
cumulative_reinfections_by_run,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,7,7,7,8,9,9,9,10,10,11,11,11,11,11,13,13,13,14,14,15,16,17,17,17,17,19,20,20,22,22,25,25,25,25,25,26,27,27,27,28,29,29,31,32,33,34,34,36,36,37,37,37,37,38,39,40,41,42,43,43,43,44,44,46,47,47,47,48,50,51,51,51,51,51,52,52,53,53,54,55,55,55,56,56,57,57,59,60
cumulative_reinfections_by_run,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,3,3,4,5,5,6,6,6,6,6,7,7,7,7,7,7,8,9,9,11,11,13,14,15,15,15,15,15,18,19,20,20,21,21,22,25,26,27,27,27,27,27,28,28,28,29,30,30,31,31,31,33,35,36,36,37,38,39,41,43,44,44,44,48,49,52,52,53,54,57,58,58,58,59,62,62,62,64,68,69,70,70,70,72,74,75,75,76,76,78,78,78,78,79,80,80,81,83,84,85,85
cumulative_reinfections_by_run,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,4,4,5,5,7,7,7,8,8,10,10,11,11,11,11,11,11,12,12,13,13,13,14,15,16,16,16,19,20,21,21,21,21,22,22,22,22,22,23,23,23,23,23,24,25,25,26,27,27,27,27,28,29,29,29,29,30,30,31,31,32,32,33,34,35,36,37,37,38,39,39,41,42,44,45,45,46,47,47,48,50,50,51,51
cumulative_reinfections_by_run,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,8,8,8,8,8,8,10,10,11,11,12,12,12,12,12,13,14,14,14,14,14,15,15,15,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,19,20,20,20,23,23,23,25,29,29,29,30,30,30,30,30,34,36,36,36,37,39,39,39,40,40,40,41,43,43,43,45,48,48,50,51,52,53
cumulative_reinfections_by_run,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,7,7,7,9,9,10,11,12,12,12,12,12,12,12,12,13,13,14,15,15,15,16,16,16,16,17,17,17,18,18,18,19,20,20,20,20,21,22,24,25,25,25,27,31,34,35,35,36,38,39,39,39,39,41,44,44,44,45,45,45,47,49
cumulative_reinfections_by_run,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,6,6,7,7,9,9,10,10,10,10,12,12,13,14,14,15,15,15,16,16,16,16,16,16,16,16,17,18,18,18,18,19,20,21,21,21,21,21,21,22,23,24,24,24,25,25,25,26,26,26,26,26,26,26,27,28,29,30,30,32,32,32,33,33,33,34,35,37,38,39,40,41,42,43,44,45,46,46,46,47,48,48,48,49,49,50,51,52,54,56,57,57,58,59,59,62,63,63,63,65,66,68,69,71,72,75
cumulative_reinfections_by_run,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,4,5,6,6,7,7,7,7,7,7,9,9,11,12,13,13,13,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,19,19,20,20,20,20,20,20,22,23,23,23,24,25,25,26,26,27,29,29,31,31,31,32,32,32,33,33,33,35,35,37,37,37,37,38,38,39,39,39,41,41,41,42,43,43,44,45,45,45,45,45,47
cumulative_reinfections_by_run,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,8,8,8,10,10,10,10,10,10,11,11,11,11,11,13,13,13,13,14,14,14,14,14,15,17,19,20,21,21,21,21,21,21,22,22,22,22,23,23,25,25,26,27,27,28,31,32,33,33,33,33,36,36,36,36,37,37,38,38,39,39,39,39,40,41,42,42,42,42,42,43,43,45,45,45,45,46,46,46,47,47,47,48
cumulative_reinfections_by_run,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,9,9,9,9,9,10,10,10,10,11,11,12,13,14,14,14,15,17,18,18,19,19,19,20,20,20,21,22,22,22,23,23,23,24,24,25,25,26,27,27,27,29,29,29,30,30,31,31,31,31,33,33,33,34,34,34,34,35,36,39,39,40,40,40,40,41,42,42,43,44,45,46,47,48,48,48,48,50,51,52,52
cumulative_reinfections_by_run,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,11,11,11,12,12,12,12,12,12,12,13,13,13,15,16,16,17,17,17,17,17,17,19,19,19,20,20,21,21,22,22,24,24,25,25,26,26,27,28,28,28,30,30,30,30,31,34,35,35,35,35,37,39
cumulative_reinfections_by_run,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,8,8,9,9,9,9,10,13,13,13,13,13,13,13,13,14,17,17,17,17,17,19,19,19,20,21,21,21,22,25,25,25,26,27,27,27,27,27,27,27,28,28,31,32,32,32,33,33,33,33,34,35,35,39
cumulative_reinfections_by_run,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,6,6,7,7,7,7,9,10,10,11,13,15,15,16,17,19,19,19,20,21,21,21,21,21,22,22,23,25,26,26,26,26,26,26,28,29,30,31,32,32,33,34,37,37,38,38,40,41,41,41,43,45,46,47,49,50,50,51,52,55,56,58,60,62,62,63,65,65,65,66
cumulative_reinfections_by_run,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,12,13,14,16,16,17,17,17,18,18,19,21,21,22,22,24,25,26,30,30,30,30,30,31,32,32,34,34,34,36,36,37,37,38,39,39,39,39,40,40,41,41,41,41,43,45,45,45,45,45,45,45,45,45,47,48,50,51,51,53,53,53
